trade_date,symbol,name,source_id,source_name,source_type,source_version,rank,score,score_scale,horizon,suggested_action,action_label,entry_allowed,reason_summary,business_source_name,entry_date,entry_open,market_regime,market_detail,market_detail_label,default_action,water_score,reason_top3,csi1000_return_5d_pct,csi1000_return_20d_pct,all_up_ratio_1d,all_up_ratio_3d,all_up_ratio_5d,all_up_ratio_10d,all_up_ratio_20d,all_med_ret_1d,all_med_ret_3d,all_med_ret_5d,all_med_ret_10d,all_med_ret_20d,small_up_ratio_1d,small_up_ratio_3d,small_up_ratio_5d,small_up_ratio_10d,small_up_ratio_20d,small_med_ret_1d,small_med_ret_3d,small_med_ret_5d,small_med_ret_10d,small_med_ret_20d,large_up_ratio_1d,large_up_ratio_3d,large_up_ratio_5d,large_up_ratio_10d,large_up_ratio_20d,large_med_ret_1d,large_med_ret_3d,large_med_ret_5d,large_med_ret_10d,large_med_ret_20d,full_5d,days_5d,mfe_5d_pct,mae_5d_pct,close_5d_pct,pitfall_5d,pitfall_reason_5d,full_10d,days_10d,mfe_10d_pct,mae_10d_pct,close_10d_pct,pitfall_10d,pitfall_reason_10d,full_22d,days_22d,mfe_22d_pct,mae_22d_pct,close_22d_pct,pitfall_22d,pitfall_reason_22d,buyable,spark_score_bucket,rank_bucket
2026-04-17,sh600703,sh600703,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,94.67,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-04-20,13.49,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,19.0511,-1.1119,12.0089,0,,1,10,19.0511,-1.1119,8.7472,0,,1,22,33.7287,-1.1119,20.089,0,,1,,top1
2026-04-17,sh600821,sh600821,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,2,95.84,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-04-20,8.92,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,10.8744,-0.7848,-0.4484,0,,1,10,10.8744,-12.6682,-3.8117,1,最大浮亏8%,1,22,11.8834,-12.6682,-8.8565,1,收盘亏5%且最大浮亏8%,1,,top3
2026-04-17,sz002272,sz002272,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,3,88.43,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-04-20,21.0,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,1.2381,-13.9524,-7.8095,1,收盘亏5%且最大浮亏8%,1,10,1.2381,-19.4762,-9.381,1,收盘亏5%且最大浮亏8%,1,22,18.7619,-19.4762,17.619,1,最大浮亏8%,1,,top3
2026-04-17,sz002705,sz002705,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,73.66,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-04-20,17.6,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,11.8182,-3.3523,6.5341,0,,1,10,11.8182,-18.0114,-17.1023,1,收盘亏5%且最大浮亏8%,1,22,11.8182,-26.4205,-26.0227,1,收盘亏5%且最大浮亏8%,0,,top1
2026-04-17,sz002361,sz002361,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,70.7,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-04-20,18.85,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,27.0557,-0.5305,13.8462,0,,1,10,27.0557,-0.5305,12.5199,0,,1,22,27.0557,-11.4589,-7.9045,1,收盘亏5%且最大浮亏8%,0,,top3
2026-04-17,sh605222,sh605222,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,70.07,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-04-20,29.05,caution,caution,谨慎,观察为主,56.1479,5日上涨占比56.5%；10日上涨占比64.8%；10日中位涨跌幅2.1%,3.865905615140952,5.034644124779564,35.2978,62.9037,56.5067,64.7742,41.6379,-0.5135,0.7092,0.6083,2.1034,-1.4316,27.6361,56.5476,46.8537,58.0782,33.0782,-0.8414,0.4074,-0.0773,1.0274,-2.7,37.037,65.8436,61.454,69.2308,49.9312,-0.3289,0.9022,1.072,3.0567,0.0,1,5,23.5112,-0.8606,15.1119,0,,1,10,27.7108,-0.8606,19.7246,0,,1,22,51.4286,-0.8606,25.7143,0,,0,,top3
2026-04-20,sz002126,sz002126,probe_d3_confirmed,试盘D3确认池,rule_strategy,probe_confirm_v1,1,114.1034,raw,swing,candidate_buy,明日可买,1,首次试盘后进入D3确认；D3 OIB继续为正；超大单没有撤；盘口承接强于抛压,试盘识别-三日确认,2026-04-21,48.99,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,0.694,-6.8177,-6.2666,1,收盘亏5%,1,10,2.3474,-10.5736,1.041,1,最大浮亏8%,1,22,26.5564,-10.5736,18.167,1,最大浮亏8%,1,,top1
2026-04-20,sz000065,sz000065,probe_d3_confirmed,试盘D3确认池,rule_strategy,probe_confirm_v1,2,106.2548,raw,swing,watch,观察,0,首次试盘后进入D3确认；超大单没有撤；位置还没顶到极限,试盘识别-三日确认,2026-04-21,14.02,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,3.281,-8.4879,-7.9886,1,收盘亏5%且最大浮亏8%,1,10,3.281,-11.5549,-1.2126,1,最大浮亏8%,1,22,3.281,-14.3367,-6.8474,1,收盘亏5%且最大浮亏8%,0,,top3
2026-04-20,sz000056,sz000056,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,1,87.874691,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-04-21,1.96,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,0,4,6.6327,-6.6327,3.5714,0,,0,9,6.6327,-15.3061,-13.2653,1,收盘亏5%且最大浮亏8%,0,21,6.6327,-36.2245,-32.6531,1,收盘亏5%且最大浮亏8%,0,,top1
2026-04-20,sz002123,sz002123,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,2,83.368137,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-04-21,10.24,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,0.0,-4.8828,-4.3945,0,,1,10,0.0,-10.9375,-4.3945,1,最大浮亏8%,1,22,2.3438,-10.9375,-4.9805,1,最大浮亏8%,0,,top3
2026-04-20,sz002845,sz002845,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,3,53.978606,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-21,14.58,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,5.8985,-8.0247,-1.7147,1,最大浮亏8%,1,10,5.8985,-8.0247,1.0288,1,最大浮亏8%,1,22,17.1468,-8.0247,13.9918,1,最大浮亏8%,0,,top3
2026-04-20,sz000062,sz000062,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,35.725354,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-04-21,30.36,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,24.4071,-2.5692,24.4071,0,,1,10,32.1805,-2.5692,23.386,0,,1,22,32.1805,-2.5692,19.17,0,,1,35-40,top1
2026-04-20,sz002273,sz002273,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,35.457394,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-04-21,31.0,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,12.871,-1.9677,5.9677,0,,1,10,15.0,-1.9677,13.0968,0,,1,22,35.2581,-1.9677,29.4839,0,,1,35-40,top3
2026-04-20,sz000977,sz000977,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,34.281179,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-04-21,71.01,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,7.0131,-3.8164,3.0277,0,,1,10,7.0131,-6.8441,3.1404,0,,1,22,11.942,-7.1258,-2.5489,0,,1,<35,top3
2026-04-20,sz000547,sz000547,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,94.43,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-04-21,28.7,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,1.2892,-12.5436,-11.7073,1,收盘亏5%且最大浮亏8%,1,10,1.2892,-18.3275,-12.6132,1,收盘亏5%且最大浮亏8%,1,22,4.4251,-20.0348,-18.2927,1,收盘亏5%且最大浮亏8%,1,,top1
2026-04-20,sh605287,sh605287,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,2,82.51,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-04-21,46.34,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,9.6245,-5.6107,6.3444,0,,1,10,34.0311,-5.6107,32.4989,0,,1,22,42.8787,-5.6107,16.53,0,,1,,top3
2026-04-20,sh603301,sh603301,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,3,72.35,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-04-21,94.53,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,1.3964,-6.1674,-5.2999,1,收盘亏5%,1,10,1.3964,-6.1674,-1.079,0,,1,22,2.0628,-6.3895,-5.2047,1,收盘亏5%,1,,top3
2026-04-20,sz002906,sz002906,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,70.42,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-04-21,32.5,attack,attack,攻击,可参与,65.3715,5日全市场上涨占比64.7%；5日全市场中位涨跌幅1.2%；5日小盘上涨占比59.0%,4.139785717963229,7.379510934408184,61.2104,66.1857,64.7114,82.0207,58.1921,0.4193,1.1918,1.1793,5.3797,1.3236,65.617,67.234,58.9787,83.4894,56.766,0.5035,1.1905,0.7271,4.985,0.885,56.5158,63.5117,67.4897,78.1593,59.9725,0.3327,1.0825,1.8028,4.9637,1.7366,1,5,0.9231,-4.3385,-3.3538,0,,1,10,0.9231,-7.6923,-3.5385,0,,1,22,0.9231,-8.3385,-1.0154,1,最大浮亏8%,0,,top1
2026-04-21,sz002766,sz002766,probe_d3_confirmed,试盘D3确认池,rule_strategy,probe_confirm_v1,1,93.688,raw,swing,watch,观察,0,首次试盘后进入D3确认；超大单没有撤；位置还没顶到极限,试盘识别-三日确认,2026-04-22,4.75,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,1.4737,-4.0,-2.7368,0,,1,10,3.7895,-4.0,2.9474,0,,1,22,16.8421,-4.0,12.2105,0,,0,,top1
2026-04-21,sz000889,sz000889,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,1,94.094764,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压；主动推动偏强,试盘识别-当日观察,2026-04-22,4.46,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,10.0897,-4.7085,10.0897,0,,1,10,32.0628,-4.7085,21.3004,0,,1,22,32.0628,-14.1256,-11.6592,1,收盘亏5%且最大浮亏8%,0,,top1
2026-04-21,sz002536,sz002536,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,2,85.0679,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-22,37.89,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,6.3605,-4.1172,-3.6421,0,,1,10,14.3837,-6.0438,14.3837,0,,1,22,30.2718,-6.0438,12.5627,0,,0,,top3
2026-04-21,sz003031,sz003031,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,3,65.310908,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-22,123.23,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,7.9932,-2.6211,3.4651,0,,1,10,15.1424,-2.6211,13.6655,0,,1,22,42.798,-2.6211,21.4477,0,,0,,top3
2026-04-21,sz000739,sz000739,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,4,64.4397,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-22,17.86,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,8.3427,-0.056,5.3191,0,,1,10,8.3427,-3.4714,-1.9037,0,,1,22,9.0705,-9.8544,-3.5834,1,最大浮亏8%,0,,top5
2026-04-21,sz002471,sz002471,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,5,53.065649,raw,watch,watch,观察,0,重新试盘；第3次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-22,9.42,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,3.6093,-12.845,-12.4204,1,收盘亏5%且最大浮亏8%,1,10,3.6093,-12.9512,-7.0064,1,收盘亏5%且最大浮亏8%,1,22,3.6093,-22.1868,-21.5499,1,收盘亏5%且最大浮亏8%,0,,top5
2026-04-21,sh603130,sh603130,probe_day0_watch,试盘观察池,rule_strategy,probe_watch_v1,6,50.9957,raw,watch,watch,观察,0,首次试盘；盘中急拉后没有直接发动；回吐明显，像在摸上方抛压,试盘识别-当日观察,2026-04-22,45.35,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,11.5325,-0.7718,2.1169,0,,1,10,11.5325,-0.7718,4.2337,0,,1,22,14.3109,-2.2712,1.0805,0,,0,,other
2026-04-21,sz002436,sz002436,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,36.087859,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-04-22,29.01,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,4.7225,-6.9976,-3.8952,0,,1,10,12.8576,-9.4105,10.3413,1,最大浮亏8%,1,22,36.1599,-9.4105,31.3685,1,最大浮亏8%,1,35-40,top1
2026-04-21,sz000889,sz000889,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,34.228299,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-04-22,4.46,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,10.0897,-4.7085,10.0897,0,,1,10,32.0628,-4.7085,21.3004,0,,1,22,32.0628,-14.1256,-11.6592,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-04-21,sz002709,sz002709,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,33.732782,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-04-22,52.78,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,7.9955,-7.9197,2.7473,0,,1,10,23.1148,-7.9197,10.6669,0,,1,22,23.1148,-7.9197,-1.4968,0,,1,<35,top3
2026-04-21,sz000890,sz000890,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,82.1,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-04-22,14.76,attack,attack,攻击,可参与,62.0227,5日全市场上涨占比62.8%；5日全市场中位涨跌幅1.1%；5日小盘上涨占比57.9%,2.5340678454676135,12.714747208125022,39.3036,46.9887,62.8177,74.6704,82.3234,-0.3526,-0.1525,1.0638,3.6382,6.7469,33.7021,39.3191,57.8723,67.7447,84.6809,-0.5249,-0.5952,0.6354,2.2727,6.8849,47.3251,54.0466,66.3923,79.3956,78.4044,0.0,0.3341,1.3807,4.9068,6.2274,1,5,18.4282,-4.2683,7.7236,0,,1,10,18.4959,-5.9621,-4.2683,0,,1,22,18.4959,-29.2005,-27.71,1,收盘亏5%且最大浮亏8%,1,,top1
